,Rho,Values,Amount of customers
7601, Value: 0.9,80.76,100000
7602, Value: 0.9,78.83,100000
7603, Value: 0.9,78.13,100000
7604, Value: 0.9,80.59,100000
7605, Value: 0.9,81.23,100000
7606, Value: 0.9,73.83,100000
7607, Value: 0.9,89.74,100000
7608, Value: 0.9,74.56,100000
7609, Value: 0.9,95.92,100000
7610, Value: 0.9,80.63,100000
7611, Value: 0.9,75.05,100000
7612, Value: 0.9,77.19,100000
7613, Value: 0.9,77.42,100000
7614, Value: 0.9,85.94,100000
7615, Value: 0.9,77.7,100000
7616, Value: 0.9,75.29,100000
7617, Value: 0.9,77.19,100000
7618, Value: 0.9,80.1,100000
7619, Value: 0.9,84.98,100000
7620, Value: 0.9,79.6,100000
7621, Value: 0.9,84.23,100000
7622, Value: 0.9,75.01,100000
7623, Value: 0.9,83.45,100000
7624, Value: 0.9,76.0,100000
7625, Value: 0.9,87.85,100000
7626, Value: 0.9,81.7,100000
7627, Value: 0.9,71.54,100000
7628, Value: 0.9,81.44,100000
7629, Value: 0.9,72.18,100000
7630, Value: 0.9,80.94,100000
7631, Value: 0.9,88.87,100000
7632, Value: 0.9,85.02,100000
7633, Value: 0.9,81.15,100000
7634, Value: 0.9,76.25,100000
7635, Value: 0.9,92.0,100000
7636, Value: 0.9,81.18,100000
7637, Value: 0.9,88.89,100000
7638, Value: 0.9,73.61,100000
7639, Value: 0.9,82.53,100000
7640, Value: 0.9,86.52,100000
7641, Value: 0.9,80.64,100000
7642, Value: 0.9,76.44,100000
7643, Value: 0.9,72.94,100000
7644, Value: 0.9,79.03,100000
7645, Value: 0.9,91.7,100000
7646, Value: 0.9,81.07,100000
7647, Value: 0.9,79.16,100000
7648, Value: 0.9,83.29,100000
7649, Value: 0.9,86.39,100000
7650, Value: 0.9,85.42,100000
7651, Value: 0.9,73.07,100000
7652, Value: 0.9,75.13,100000
7653, Value: 0.9,79.28,100000
7654, Value: 0.9,71.48,100000
7655, Value: 0.9,68.88,100000
7656, Value: 0.9,77.17,100000
7657, Value: 0.9,86.41,100000
7658, Value: 0.9,89.01,100000
7659, Value: 0.9,84.9,100000
7660, Value: 0.9,77.67,100000
7661, Value: 0.9,79.57,100000
7662, Value: 0.9,83.8,100000
7663, Value: 0.9,85.42,100000
7664, Value: 0.9,69.11,100000
7665, Value: 0.9,79.02,100000
7666, Value: 0.9,80.95,100000
7667, Value: 0.9,77.51,100000
7668, Value: 0.9,78.55,100000
7669, Value: 0.9,86.81,100000
7670, Value: 0.9,83.48,100000
7671, Value: 0.9,82.78,100000
7672, Value: 0.9,95.56,100000
7673, Value: 0.9,75.76,100000
7674, Value: 0.9,74.07,100000
7675, Value: 0.9,74.88,100000
7676, Value: 0.9,76.22,100000
7677, Value: 0.9,85.55,100000
7678, Value: 0.9,85.66,100000
7679, Value: 0.9,78.18,100000
7680, Value: 0.9,78.8,100000
7681, Value: 0.9,85.5,100000
7682, Value: 0.9,87.29,100000
7683, Value: 0.9,86.62,100000
7684, Value: 0.9,74.21,100000
7685, Value: 0.9,82.82,100000
7686, Value: 0.9,80.57,100000
7687, Value: 0.9,85.66,100000
7688, Value: 0.9,89.49,100000
7689, Value: 0.9,77.96,100000
7690, Value: 0.9,70.71,100000
7691, Value: 0.9,70.77,100000
7692, Value: 0.9,79.02,100000
7693, Value: 0.9,87.42,100000
7694, Value: 0.9,78.4,100000
7695, Value: 0.9,89.9,100000
7696, Value: 0.9,80.04,100000
7697, Value: 0.9,78.04,100000
7698, Value: 0.9,82.75,100000
7699, Value: 0.9,80.05,100000
7700, Value: 0.9,82.09,100000
7701, Value: 0.9,78.4,100000
7702, Value: 0.9,79.96,100000
7703, Value: 0.9,78.34,100000
7704, Value: 0.9,82.33,100000
7705, Value: 0.9,74.47,100000
7706, Value: 0.9,86.89,100000
7707, Value: 0.9,81.63,100000
7708, Value: 0.9,85.39,100000
7709, Value: 0.9,74.69,100000
7710, Value: 0.9,81.29,100000
7711, Value: 0.9,85.14,100000
7712, Value: 0.9,83.82,100000
7713, Value: 0.9,82.25,100000
7714, Value: 0.9,88.43,100000
7715, Value: 0.9,73.48,100000
7716, Value: 0.9,77.97,100000
7717, Value: 0.9,76.35,100000
7718, Value: 0.9,81.05,100000
7719, Value: 0.9,74.33,100000
7720, Value: 0.9,77.83,100000
7721, Value: 0.9,74.01,100000
7722, Value: 0.9,72.58,100000
7723, Value: 0.9,69.47,100000
7724, Value: 0.9,75.73,100000
7725, Value: 0.9,78.33,100000
7726, Value: 0.9,83.76,100000
7727, Value: 0.9,77.9,100000
7728, Value: 0.9,74.75,100000
7729, Value: 0.9,90.67,100000
7730, Value: 0.9,76.83,100000
7731, Value: 0.9,85.33,100000
7732, Value: 0.9,74.89,100000
7733, Value: 0.9,70.32,100000
7734, Value: 0.9,79.98,100000
7735, Value: 0.9,79.02,100000
7736, Value: 0.9,81.39,100000
7737, Value: 0.9,80.13,100000
7738, Value: 0.9,87.34,100000
7739, Value: 0.9,81.97,100000
7740, Value: 0.9,75.49,100000
7741, Value: 0.9,73.02,100000
7742, Value: 0.9,82.46,100000
7743, Value: 0.9,83.44,100000
7744, Value: 0.9,91.13,100000
7745, Value: 0.9,73.85,100000
7746, Value: 0.9,80.65,100000
7747, Value: 0.9,85.62,100000
7748, Value: 0.9,84.72,100000
7749, Value: 0.9,74.67,100000
7750, Value: 0.9,83.87,100000
7751, Value: 0.9,74.57,100000
7752, Value: 0.9,82.66,100000
7753, Value: 0.9,80.04,100000
7754, Value: 0.9,75.66,100000
7755, Value: 0.9,79.77,100000
7756, Value: 0.9,80.28,100000
7757, Value: 0.9,83.5,100000
7758, Value: 0.9,76.23,100000
7759, Value: 0.9,73.87,100000
7760, Value: 0.9,76.84,100000
7761, Value: 0.9,82.83,100000
7762, Value: 0.9,77.88,100000
7763, Value: 0.9,69.28,100000
7764, Value: 0.9,77.74,100000
7765, Value: 0.9,78.4,100000
7766, Value: 0.9,79.19,100000
7767, Value: 0.9,76.19,100000
7768, Value: 0.9,82.89,100000
7769, Value: 0.9,84.36,100000
7770, Value: 0.9,76.68,100000
7771, Value: 0.9,75.98,100000
7772, Value: 0.9,78.03,100000
7773, Value: 0.9,74.4,100000
7774, Value: 0.9,82.1,100000
7775, Value: 0.9,93.71,100000
7776, Value: 0.9,86.35,100000
7777, Value: 0.9,83.41,100000
7778, Value: 0.9,82.6,100000
7779, Value: 0.9,83.76,100000
7780, Value: 0.9,80.3,100000
7781, Value: 0.9,75.88,100000
7782, Value: 0.9,80.14,100000
7783, Value: 0.9,81.94,100000
7784, Value: 0.9,70.78,100000
7785, Value: 0.9,77.88,100000
7786, Value: 0.9,92.24,100000
7787, Value: 0.9,77.11,100000
7788, Value: 0.9,83.33,100000
7789, Value: 0.9,80.57,100000
7790, Value: 0.9,81.19,100000
7791, Value: 0.9,78.88,100000
7792, Value: 0.9,80.31,100000
7793, Value: 0.9,77.74,100000
7794, Value: 0.9,85.24,100000
7795, Value: 0.9,75.59,100000
7796, Value: 0.9,85.22,100000
7797, Value: 0.9,75.98,100000
7798, Value: 0.9,98.51,100000
7799, Value: 0.9,83.59,100000
7800, Value: 0.9,82.18,100000
7801, Value: 0.9,83.54,100000
7802, Value: 0.9,70.94,100000
7803, Value: 0.9,82.98,100000
7804, Value: 0.9,73.96,100000
7805, Value: 0.9,80.62,100000
7806, Value: 0.9,75.95,100000
7807, Value: 0.9,79.11,100000
7808, Value: 0.9,79.85,100000
7809, Value: 0.9,83.3,100000
7810, Value: 0.9,86.27,100000
7811, Value: 0.9,75.35,100000
7812, Value: 0.9,77.15,100000
7813, Value: 0.9,80.65,100000
7814, Value: 0.9,79.54,100000
7815, Value: 0.9,87.26,100000
7816, Value: 0.9,82.24,100000
7817, Value: 0.9,88.09,100000
7818, Value: 0.9,85.7,100000
